2020-01-10 14:01:00,0,8*8,computer,human,19 to 45
2020-01-10 14:01:28,1,8*8,computer,human,19 to 45
2020-01-10 14:03:30,54,4*4,computer,human,2 to 11
2020-01-10 14:03:43,3,6*6,human,computer,Human give up
2020-01-10 14:04:08,18,6*6,human,computer,Human give up
2020-01-10 14:06:00,0,4*4,computer,human,5 to 11
2020-01-10 14:06:13,0,4*4,computer,human,5 to 11
2020-01-10 14:06:24,0,8*8,computer,human,19 to 45
2020-01-10 14:08:28,11,4*4,computer,human,Human give up
2020-01-10 14:08:59,13,4*4,computer,human,2 to 11
2020-01-10 14:10:38,7,4*4,computer,human,2 to 11
